timestamp,angle,angleVelocity,pushDirection,pushMagnitude,isBalanced,level,energy,gameMode,score,balanceThreshold,reactionTime,aiMode,aiForce
0.851,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
1.801,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
2.435,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
2.967,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.567,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.335,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.934,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
5.568,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
6.451,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
7.250,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
8.634,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
9.050,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
9.268,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
10.217,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
12.134,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
12.734,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
13.783,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
14.083,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
14.400,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
14.984,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
15.484,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
17.583,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
18.283,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
18.834,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
19.450,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
20.349,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
20.867,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
21.084,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
22.016,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
22.549,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
24.465,0.0,0.0,-1,3.00,false,2,,Free Play,0,0.3500,0.000,,0.0000
24.932,0.0,0.0,1,3.00,false,2,,Free Play,0,0.3500,0.000,,0.0000
25.283,0.0,0.0,1,3.00,false,2,,Free Play,0,0.3500,0.000,,0.0000
26.732,0.0,0.0,-1,3.00,false,2,,Free Play,0,0.3500,0.000,,0.0000
